코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),과거 ROA (%),과거 PCR,분기 PCR,과거 PFCR,분기 PFCR,과거 PSR,발표 PSR,발표 분기 PSR,발표 PEG,발표 분기 PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,발표 분기 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),영업이익/차입금 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),BPS,EPS,EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,상속세 괴리율 (%),예상가 괴리율 (%),예상가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,상속 주가 (원),예상 주가 (원),21년3Q 호실적 100기업,4Q 발표 =1,실적 발표일,GP/A 증가율 (최근분기),GPM 증가율 (최근분기),ROA 증가율 (최근분기),FCFF 증가율 (최근분기),발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),발표BPS증가율 (최근분기),(영업이익/차입금) 증가율,매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 17년->20년 3년간 YOY,매출액 연환산 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년 YOY,매출액 20년4Q YOY,매출액 21년1Q YOY,매출액 21년2Q YOY,매출액 21년3Q YOY,매출액 21년4Q(E) YOY,매출액 20년4Q QOQ,매출액 21년1Q QOQ,매출액 21년2Q QOQ,매출액 21년3Q QOQ,매출액 21년4Q(E) QOQ,영업이익 17년->20년 3년간 YOY,영업이익 연환산 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년 YOY,영업이익 20년4Q YOY,영업이익 21년1Q YOY,영업이익 21년2Q YOY,영업이익 21년3Q YOY,영업이익 21년4Q(E) YOY,영업이익 20년4Q QOQ,영업이익 21년1Q QOQ,영업이익 21년2Q QOQ,영업이익 21년3Q QOQ,영업이익 21년4Q(E) QOQ,순이익 17년->20년 3년간 YOY,순이익 연환산 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년 YOY,순이익 20년4Q YOY,순이익 21년1Q YOY,순이익 21년2Q YOY,순이익 21년3Q YOY,순이익 21년4Q(E) YOY,순이익 20년4Q QOQ,순이익 21년1Q QOQ,순이익 21년2Q QOQ,순이익 21년3Q QOQ,순이익 21년4Q(E) QOQ,EPS 17년->20년 3년간 YOY,EPS 연환산 YOY,EPS 18년 YOY,EPS 19년 YOY,EPS 20년 YOY,EPS 20년4Q YOY,EPS 21년1Q YOY,EPS 21년2Q YOY,EPS 21년3Q YOY,EPS 21년4Q(E) YOY,EPS 20년4Q QOQ,EPS 21년1Q QOQ,EPS 21년2Q QOQ,EPS 21년3Q QOQ,EPS 21년4Q(E) QOQ,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년 매출액,20년 영업이익,20년 순이익,17년 EPS,18년 EPS,19년 EPS,20년 EPS,매출액 19년4Q,매출액 20년1Q,매출액 20년2Q,매출액 20년3Q,매출액 20년4Q,매출액 21년1Q,매출액 21년2Q,매출액 21년3Q,영업이익 19년4Q,영업이익 20년1Q,영업이익 20년2Q,영업이익 20년3Q,영업이익 20년4Q,영업이익 21년1Q,영업이익 21년2Q,영업이익 21년3Q,순이익 19년4Q,순이익 20년1Q,순이익 20년2Q,순이익 20년3Q,순이익 20년4Q,순이익 21년1Q,순이익 21년2Q,순이익 21년3Q,EPS 19년4Q,EPS 20년1Q,EPS 20년2Q,EPS 20년3Q,EPS 20년4Q,EPS 21년1Q,EPS 21년2Q,EPS 21년3Q,EPS 21년4Q(E),발표치 21년4Q  매출액,발표치 21년4Q  영업이익,발표치 21년4Q  순이익,
A003350,한국화장품제조,가정용품,화장품,코스피,25350,1149,453,91,20.1,0,-1.2,0.6,-4.5,-11.4,-29.6,-28.2,-29.6,-29,11.43,13.4,11.48,2.6,-1.96,-4.09,-4.07,-5.16,3.9,-6.09,-3.47,15.11,287.25,15.74,462.49,1.73,1.73,1.8,-0.492141,-0.546948,-111.91,6.24,0.51,3.34,2.59,89.4,-34,-43.21,-43.21,-34.95,-97.19,-89.56,-88.38,-44.06,12.01,156,185.34,75,75,-6,53,0,0,-100,0.37,0,0,0.01822,0.65097,334,443,472,74,109,69,777,663,-13,-27,9773,-586,-13,89,76,-32,-11,3,0,0.84,1.88,2.6,-55.35,-67.7,26550,28600,36000,35300,36000,38950,24500,1,0,0,0,65,3,0,0,0,-0.02,-0.01,-0.03,-0.03,-0.08,-0.11,-0.02,-0.09,-0.11,0.14,-0.46,-0.32,140,407,-3.10278,-95,-128,1698,1,0,0,0,0,1241,-7206,0,0,20211112,-1.1,-5.3,-100.2,265.9,-151.3,-92,-101.7,-4.9,-5.5,-5.5,-200,101,37,73,0,1,0,1,0,0,1,0,1,4,-7.7,-0.7,31.3,-13.3,-19,-26.1,-24.5,39.1,24,,5.4,11.2,44.5,-26.7,,-175.9,-148.1,65.5,-72.9,-269.2,-599.6,-172.2,398,42.8,,-21,59.2,332.9,-149.7,,-190.9,-90.7,-25,-145.5,-166.7,-444,-107,33.8,63.9,,-40.2,99.1,4875.9,-159.4,,-190.9,-87.8,-25,-145.5,-166.7,-443.9,-107,33.9,63.9,,-40.3,99.1,4877.4,-159.3,,672,29,44,882,48,33,765,13,-15,620,-22,-40,971,728,-331,-883,183,199,156,129,135,151,218,159,3,8,-4,-11,-14,-6,13,-7,-6,4,10,-23,-32,0,14,-8,-130,91,228,-502,-705,-6,306,-181,,0,0,0,
A003380,하림지주,지주사,지주사,코스닥,9380,8662,9234,1683,18.2,0,1.1,1.1,-3.5,1.3,-11.1,0.4,10.4,-18.4,19.27,18.3,18.25,5.4,6.61,8.6,2.49,3.39,8,11.77,2.63,1.3,0.91,11.93,2.05,0.09,0.09,0.07,0.011818,0.002256,1.56,1.08,0.24,0.58,0.43,7.6,2.96,3.62,3.62,2.16,5.46,1.36,1.36,0.85,-406.29,63,76.29,174,348,11,141,6.9,0.53,19.72,0.59,0,0.29,0.02393,0.68134,70812,20338,35619,6168,11916,976,91150,95982,6348,2394,22023,2592,9916,17606,6674,-5853,333,5948,50,21.91,20.25,18.56,8.2,18.05,9720,9260,10550,9340,8500,12800,8060,1,1,0,0,73,16,0.05,0.04,0.09,0.11,0.17,0.28,0.07,0.22,0.29,0.53,1.78,2.31,0.26,0.46,0.72,151,79,0.94799,95,234,63,1,1,0,0,0,18288,31380,1,0,20211112,11.1,1.2,252.3,179.5,66.1,219.2,255.9,15.1,13.8,13.7,83.3,36,29,726,1,1,1,1,0,1,0,1,1,7,11.4,26.3,6.1,-0.1,5.1,6.7,14.4,29.5,53.2,,3.2,3.2,26,14.1,,-23.8,110,-23.6,-13.6,15.5,100.9,29.2,71.2,272.1,,51,4.4,57.5,49.8,,-64.6,304.9,-37.6,-42.3,-1.6,-21.6,999.8,109.2,957.8,,68.5,214.7,45.1,37.5,,-72.9,306.3,-52.9,-42.3,-0.3,-20.5,1012,109.2,957.6,,68.5,214.7,45.1,37.4,,69343,4646,1546,73571,3549,964,73503,3065,556,77233,3540,547,2186,1030,594,592,18666,17984,20018,19305,19926,20569,25919,29569,514,834,991,683,1032,1077,1697,2542,204,-56,349,95,160,503,729,1003,218,-60,378,103,173,544,790,1086,,0,0,0,
A003410,쌍용C&E,건설 및 건축자재,시멘트 및 레미콘,코스피,7890,39755,50385,158,0.3,0,0,0.6,2.5,-1.5,-3.7,2.3,13,14.5,11.89,26.5,26.12,16.4,15.92,16.22,12.9,17.22,9.9,12.17,5.79,9.33,10.54,17.05,75.27,2.48,2.48,2.35,0.377451,0.071072,45.05,2.5,0.32,1.51,2.34,15.2,19.18,19.25,19.25,13.66,10.75,15.6,15.6,14.5,-28.08,90,112.78,110,110,20,75,160.42,5.58,197.77,9.06,0,3.1,0.01322,0.5002,18713,16976,7551,1504,2441,13,35689,16014,2549,2066,3369,409,4672,4236,4261,-2317,-2037,1930,440,28.23,27.62,40.35,2.23,-30.03,7700,8010,8190,7710,6980,8590,6460,1,1,1,0,92,22,0.01,-0.01,0,0.02,0,0.02,-0.08,0.07,-0.01,-0.27,-0.47,-0.74,-0.09,-0.01,-0.1,6,631,0.53977,-57,-37,804,1,0,0,0,0,3365,4963,0,0,20211104,-3.8,-4.4,52.2,8.4,-5.5,51.2,67.6,8.8,-1.3,-9.9,-16.7,65,47,2331,1,1,1,1,0,0,1,0,1,6,-3.1,9.5,-0.5,1.9,-4.4,1.9,7.2,8,22.2,,23.3,-21,23.6,1.5,,-0.3,3.5,-1.6,-7.2,9.2,5.5,6.2,-12.7,26.3,,36.8,-55.9,142.2,-13.6,,-54.3,65.5,-51.6,-10.7,5.7,45.7,1.1,33.9,220.2,,87,-53.8,264.6,1.6,,-58.2,51,-51.6,-10.7,-3.5,33,-7.7,22.2,192.2,,70.7,-53.8,264.6,1.6,,15171,2509,3021,15100,2469,1463,15385,2292,1307,14708,2502,1382,657,318,284,274,4181,3139,3852,3457,4261,3366,4161,4226,704,308,908,543,742,328,793,686,292,194,535,227,425,197,716,728,63,42,116,49,84,39,142,144,,0,0,0,
A003460,유화증권,금융,증권,코스피,2775,1573,5670,1095,19.3,0,0.2,0.2,-0.5,3.4,-4.3,9.5,16.1,3.5,2.45,82.7,49.78,31.2,32.39,-30.58,39.44,3.35,1.5,1.78,1.17,110.12,3.48,262.17,3.5,7.39,7.38,10.88,0.409409,-3.52877,6.17,0.42,0.26,0.33,0.33,21.7,15.11,18.71,18.71,325,22.69,22.69,22.8,-35.59,-157.66,0,0,51,53,5,29,130.49,3.96,-13.82,5.67,3.8,2.2,0.01832,0.30562,2480,4716,0,0,-73,0,7196,213,69,84,8319,148,69,176,14,-131,10,8,110,0.59,0.49,0.88,20.29,-32.76,2790,2685,2900,2535,2390,2930,2195,1,1,1,1,95,26,0.01,0,0.01,0.02,0,0.01,0.14,-0.02,0.12,0.78,-0.16,0.62,1.58,-0.15,1.43,27,26,1.52699,46,-35,787,1,0,1,0,0,4072,1792,0,0,20211115,10.2,18.5,38.5,100.7,33.9,48.8,43.5,5.4,1.5,1.5,25,220,0,6,1,1,1,0,0,0,1,1,0,5,-12.9,-2.1,-11.2,6,-7.5,-34.7,123.1,-43.1,-19.9,,-57.5,432.8,-45.9,-34.6,,-37,31.1,-23.3,10.7,-25.8,-354,408.3,-66.3,-177.8,,-159.8,899.3,-69.1,-152.6,,-34.2,45.7,-24.1,3.3,-16.1,-295.1,568.1,-52,-92.1,,-123.4,1793.9,-57.8,-95.3,,-34.2,45.7,-24.1,3.3,-16.1,-295.1,568.1,-52,-92.1,,-123.3,1793.8,-57.8,-95.3,,170,73,79,151,56,60,160,62,62,148,46,52,139,106,109,92,29,46,97,45,19,102,55,36,-2,-22,62,14,-8,68,21,-11,2,-13,53,15,-4,61,26,1,3,-23,94,27,-6,107,45,2,,0,0,0,
A003470,유안타증권,금융,증권,코스피,4050,8084,19959,692,3.5,0,1.3,-0.4,-1.5,1.3,-13.9,22.4,36.8,29,5.1,100,100,20.4,39.98,31.04,31.91,21.81,7.7,15.33,1.63,-2.67,-3,-2.59,-2.95,1.07,1.07,1.29,0.017136,-0.62766,1.71,1.27,0.28,0.55,0.51,6.8,3.24,3.35,3.35,5.9,2.46,2.68,2.68,4.15,-1637.85,0,0,842,842,5,393,25.07,3.09,844.44,4.36,0,1.72,0.02303,1.13697,132404,15725,0,0,-1465,1047,148129,7553,3020,2410,7878,1207,3288,7553,-3030,115,2157,95,125,21.91,10.87,9.4,101.49,133.15,4110,4000,4705,3310,2960,5000,2960,1,0,0,0,81,37,0,0.01,0.01,-0.02,0.03,0.01,-0.02,0.03,0.01,0.74,0.46,1.2,1.09,0.88,1.97,149,82,0.80009,96,261,49,1,0,1,0,0,7963,14620,0,0,20211115,70.9,0,192,18.8,96.1,70.6,151.1,1.4,17.8,17.7,400,1531,0,-3125,1,0,1,0,1,0,1,0,1,5,36.7,73.3,18,-10.6,29.5,65.4,227.1,62,2.8,,-7.3,91.3,-31.5,-15.4,,109.6,239.8,55.7,-21.2,70.8,356,3094,204.9,-6.9,,-17.4,226.4,-51.2,-29.2,,48.5,195.6,48.1,-22.7,29.8,120.2,1551.6,201.9,-9.4,,13.7,158.1,-52.5,-35,,48.5,195.5,48.1,-22.7,29.8,120.2,1551.5,201.9,-9.4,,13.7,158.1,-52.5,-35,,3599,585,707,4248,911,1047,3797,718,809,4919,1226,1050,354,525,405,526,856,829,1146,1528,1417,2710,1856,1571,95,44,226,524,432,1412,689,487,195,67,175,378,430,1110,527,343,98,34,87,190,215,556,264,172,,0,0,0,
A003480,한진중공업홀딩스,지주사,지주사,코스피,3895,1150,2952,344,11.6,0,-0.4,-2.5,-3.3,-21.5,-32.3,0,-4.3,32.9,7.85,15.6,18.26,0.6,5.71,2.11,-1.93,-10.52,-18.6,-4.95,-0.97,1.05,2.3,1.65,-5.55,0.14,0.14,0.22,-0.009118,-0.018687,-2.62,0.5,0.18,0.34,0.36,-1.7,-6.43,-7.29,-7.29,-2.05,6.96,2.46,2.46,10.23,-973.13,50,50.68,379,411,6,246,0,0,-100,3.54,0,0,0.02854,0.61332,13103,3191,1912,11,296,0,16294,8199,468,-158,10807,-534,1194,1279,1097,1033,-1312,398,0,0.6,1.16,1.17,-48.14,-48.89,4030,4960,5750,3895,4070,6500,3680,0,0,0,0,60,6,0,0.01,0.01,0.03,-0.05,-0.02,0.12,-0.13,-0.01,0.08,-0.59,-0.51,-0.01,0.87,0.86,38,100,-6.84951,-29,-266,2064,1,1,0,0,0,2748,-6475,0,0,20211115,0,-4.2,-839.3,29.2,-14.4,-814.8,-834.5,-5.3,-4.7,-4.7,0,23,1,699,0,1,0,1,1,0,0,0,1,4,-12.3,-1.2,4.3,-7.2,-9.4,-12.7,-2,-0.9,32,,135.3,32,-57.2,-0.6,,181.6,-15.5,144.8,38.6,31.3,-26.3,36.7,-146.3,-40.4,,196.5,138.5,-110.1,183.4,,97.3,-800,106.5,236.7,-112.5,-771.4,57.7,-334,-109.7,,21.1,444.4,-180.5,4.1,,97.3,-799.5,106.5,236.7,-112.5,-771.4,57.6,-334,-109.7,,21.1,444.4,-180.5,4.1,,9067,-618,-1394,9460,277,90,8776,384,303,7952,504,-38,-4721,305,1026,-129,2725,3206,1355,1011,2379,3142,1343,1335,190,244,73,47,140,334,-34,28,8,115,-34,-67,-53,182,-146,-140,27,391,-114,-227,-179,616,-496,-476,,0,0,0,
A003490,대한항공,운송 및 물류,항공운송,코스피,28800,100172,34782,0,0,54.82,-1.4,0.3,5.9,-14,-8.1,5.7,41,34.4,5.64,18.3,25.15,5,10.41,18.24,7.42,4.61,-8.5,9.47,2.29,3.62,2.37,4.2,2.52,1.25,1.25,1.09,0.105712,0.070514,26.78,1.87,0.69,1.14,1.59,-33.9,16.84,16.84,16.84,23.58,7.6,12.01,12.01,5.96,-140.67,65,72.47,309,314,6,207,0,0,-100,1.14,0,0,0.02113,0.8757,197065,62820,56152,5779,26595,66,259885,80143,8340,5948,18061,2382,26056,14654,27706,-15996,-9366,3861,0,314.69,275.75,403.03,14.12,-21.92,27200,33500,31350,27250,20432,34500,20432,0,0,0,0,83,41,-0.01,0.01,0,0.18,0.04,0.22,0.77,0.15,0.92,-1.83,-0.94,-2.77,0.15,1.08,1.23,17,130,66.7166,-76,-28,727,1,0,0,0,0,6810,20704,1,0,20211112,120.8,135.3,206.9,187.6,900.8,213.8,154.1,0.3,98,27.9,700,36,32,23845,1,1,1,1,1,1,0,1,0,7,-37.1,-5.8,7.6,-4.8,-38.6,-32.1,-24.7,16.9,44.1,,19.2,-5.9,12.3,14.5,,-88.4,852.1,-28.6,-73.8,-38.2,217.3,211.8,69.5,1371.5,,459.1,-14.4,90.5,117.1,,-126.7,207.2,-121.3,-273.4,66.4,413.2,92.7,-6,462.8,,1557.5,-112.6,315.4,-8.1,,-117.4,159.3,-121.3,-273.4,78.1,234.1,96.9,-39.5,334.4,,1557.6,-108.1,315.4,-8.1,,120922,9398,7915,130116,6712,-1685,123843,1761,-6291,76062,1089,-2115,5411,-1152,-4301,-941,28079,23812,17211,15983,19057,17925,20126,23035,-1012,-909,1142,-330,1187,1016,1936,4202,831,-7318,1229,-293,4267,-537,1156,1062,568,-5003,549,-130,1899,-154,332,305,,0,0,0,
A003520,영진약품,제약 및 바이오,제약,코스피,5290,9675,18289,0,0,0,2.1,-2,22.9,5.4,-10.9,-14,-31.3,-10.9,31.17,30.4,27.91,0.7,-7.26,-8.41,-6.38,-7.7,-0.2,-10.75,-6.54,57.75,28.46,108.71,45.27,5.02,5.02,4.89,-0.048431,-0.053475,-664.62,21.94,2.3,11.58,8.46,-3985.8,-78.66,-78.56,-78.56,-63.48,-69.83,-69.33,-69.11,-58.16,1.77,140,269.51,70,64,-191,6,0,0,0,0,0,0,0.02223,0.95735,737,1144,908,436,156,0,1881,1929,-140,-123,625,-67,-140,586,167,-82,-76,78,0,68.22,109.34,225.2,-37.61,-69.71,4305,5020,5940,6150,7700,8320,4080,0,1,1,1,64,30,0.01,0.11,0.12,0.14,0.02,0.16,0.56,-0.85,-0.29,0.42,-0.72,-0.3,0.68,-0.85,-0.17,159,267,-1.35326,-98,-117,1620,1,0,0,0,0,76,-927,0,0,20211104,-19.3,-17.1,-1732.9,568.4,-637.8,-1776.5,-1675.6,-6.1,-3.1,-3.1,-930.4,84,140,89,0,1,0,1,1,0,0,0,0,3,6.9,-8.6,-4.4,18.3,-5.4,-5,-23.4,-3.5,-1,,1.5,-13.9,12.4,0.9,,-86.7,-591.6,-173.3,554.5,-96,-551.7,-179.1,-462.7,-668.8,,-438.4,32.7,-151.1,15.5,,-105.3,-1620.3,-421.1,182,-102,19.3,-196.2,-664.5,-1187.2,,-724.7,27.3,-141.8,11.2,,-105.3,-1622.1,-421.1,182,-102,19.3,-196.2,-664.5,-1187.1,,-724.6,27.3,-141.8,11.2,,1950,30,19,1864,-22,-61,2205,100,50,2085,4,-1,10,-33,27,-1,534,570,508,500,507,436,490,495,-4,25,14,-5,-29,-20,-49,-42,-30,18,8,-3,-24,-18,-43,-38,-17,10,4,-2,-13,-10,-23,-21,,0,0,0,
A003530,한화투자증권,금융,증권,코스피,6090,13066,21454,68,0.3,0,-3.8,-6.9,7.2,39.5,29,97.1,192.8,199.3,4.19,100,100,3.9,38.26,34.5,27.31,26.07,4.5,8.21,1.14,-1.36,-2.55,-1.35,-2.52,2.73,2.73,2.9,0.126869,-0.303825,8.21,0.82,0.26,0.48,0.82,9.3,9.97,10.01,10.01,11.12,6.38,7.14,7.14,8.4,-752.17,0,0,617,618,3,403,0,0,-100,2.32,0,0,0.04886,1.24417,98279,15913,0,0,-1114,1363,114192,4783,1830,1306,7416,608,2048,4783,-9607,-1808,10953,43,0,299.97,307.02,579.43,-2.29,-48.23,5680,4365,4720,3090,2080,6990,2065,0,1,1,1,87,195,0.07,0.1,0.17,0.21,0.23,0.44,1.43,0.54,1.97,4.05,0.7,4.75,29.4,0.83,30.23,0,215,1.03251,-4,21,412,1,0,1,0,0,5816,7371,0,0,20211028,39.9,0,69.5,-837.8,64.1,21.7,36.8,5.2,30.9,30.9,50,1741,0,-9650,1,0,1,0,1,0,0,0,1,4,27.9,47.1,15.1,9.5,1.5,34.6,1227.2,6.3,-10.5,,-12.7,29.3,-20,-0.9,,52.7,141.4,48.4,15.1,-10.6,116.8,228.2,-8.8,-34.6,,-24.6,34.5,-35.4,-0.2,,21.1,78.9,30.6,35.7,-31.7,-18.3,233,-12.5,-36.6,,-43.9,85,-43.6,8.3,,-2.7,78.9,30.6,9.1,-31.7,-18.3,233,-12.5,-36.6,,-43.9,85,-43.6,8.3,,2764,655,555,3182,972,725,3483,1119,984,3534,1000,672,322,420,459,313,816,107,1070,1259,1099,1421,1137,1127,207,-471,427,595,449,604,390,389,318,-361,310,463,260,481,271,294,148,-168,145,216,121,224,126,137,,0,0,0,
A003540,대신증권,금융,증권,코스피,20700,10510,5077,1440,28.4,0,-0.7,-1.7,6.2,1.7,6.4,30.6,44.3,82.4,4.21,100,100,30.5,67.57,54.46,46.2,40.8,7.8,24.71,1.94,-0.28,-0.08,-0.28,-0.08,0.76,0.76,1.1,0.002863,0.075775,0.68,0.43,0.22,0.33,0.41,4,1.18,1.65,1.65,2.69,1.08,1.13,1.13,2.01,-2872.11,0,0,1158,1172,5,654,54.29,5.8,111.18,10.04,2.01,3.22,0.01932,0.69456,301859,25758,0,0,-4583,3760,327617,13778,9310,6366,50731,12537,9709,13778,-37818,-722,71596,207,1200,60.25,32.96,31.3,82.82,92.47,19500,20350,19450,15850,14350,21800,12150,0,0,1,1,95,70,0,-0.05,-0.05,-0.08,-0.19,-0.27,-0.06,0.11,0.05,0.75,-0.3,0.45,1.18,0,1.18,4,86,1.38358,205,633,4,1,0,1,0,0,63291,151746,0,0,20211112,55.7,0,327.5,-8202.4,196.1,175.3,435.8,58,26.2,26.2,400,1924,0,-38025,1,0,1,0,0,0,0,0,1,3,42.2,145.7,9.7,-7.1,39.5,96,58.8,473.2,31.4,,18,9.5,191.2,-65.1,,79.8,627.6,19.2,-37.1,139.9,8206.8,116.9,3078.1,45.1,,25.2,7.2,369.7,-77,,27.9,576.4,21.5,-32.7,56.5,2076.3,105.4,1470,35.5,,-21.5,71.9,295.1,-74.6,,27.9,576.4,21.5,-32.7,56.5,2076,105.4,1470.1,35.5,,-21.5,71.9,295.2,-74.6,,4686,1330,1159,5139,1585,1408,4775,997,947,6663,2392,1482,2283,2773,1865,2919,1099,1485,1198,1826,2154,2358,6868,2398,14,557,-190,900,1126,1207,5671,1306,26,474,-281,722,566,974,3847,979,51,933,-553,1422,1116,1918,7577,1927,,0,0,0,
A003550,LG,지주사,지주사,코스피,82600,129931,15730,0,0,-13.89,0.1,2,0.7,-8.5,-17.2,-0.9,-0.2,25.1,11.09,34.3,35.08,21,29.55,30.22,32.66,26.84,9.9,12.06,10.56,14.33,12.04,14.34,12.37,1.65,1.65,1.6,0.0395,-0.400671,3.09,1.09,0.53,0.74,0.61,7.5,5.06,5.06,5.06,5.97,4.38,5.59,5.59,5.3,13.51,252,256.9,14,14,229,5,29.99,3.03,72.06,3.59,1.62,1.68,0.02453,1.1464,30418,212924,47975,861,184925,167592,243342,78646,23239,25689,135360,15400,24947,26979,9069,-4555,-8745,10,2500,200.3,264.79,724.5,-24.35,-72.35,82000,90300,99800,83319,82753,119500,78400,1,1,0,0,69,5,0.02,-0.01,0.01,0.12,-0.19,-0.07,0.57,2.45,3.02,0.46,2.46,2.92,0.23,2.66,2.89,78,15,0.96547,56,116,176,1,1,0,0,0,129507,178835,0,0,20211111,41.3,19.3,104.2,24,27.6,72.3,100.7,2,3.7,20.5,87.7,46,6,9059,1,1,1,0,1,1,1,1,1,8,-44,20.8,-34.6,-15.6,1.5,7.5,44.4,29.8,6.3,,-9,25.8,-11.8,5.4,,-22.1,54.1,-16.7,-45.4,71.2,203.6,87.2,75.2,-14.9,,-86.3,912.7,-38.9,0.1,,-38.8,108.3,-22.2,-42.1,35.7,106.4,76.4,709.6,-26.7,,-98.1,7374.6,-6.6,-44,,-38.8,128.1,-22.2,-42.1,35.7,106.4,76.4,840.2,-14.9,,-98.1,7374.6,8.4,-44,,118411,21858,23959,77434,18213,18639,65345,9943,10799,66321,17022,14657,13116,10204,5912,8024,16122,15098,14824,19062,17338,21805,19235,20269,-954,5347,3491,7196,988,10009,6117,6125,-2183,5894,1199,7424,139,10400,9710,5440,-1195,3227,657,4064,76,5694,6173,3458,,0,0,0,
A003560,IHQ,미디어 및 엔터,매니지먼트,코스피,1430,2091,14623,260,1.8,0,-1,1.1,-10.3,-5.9,-26.9,-29.6,-4.7,-23.1,27.55,99.9,100,-0.5,-14.37,-14.01,-21.41,-19.35,-13.8,-12.21,-5.9,7.68,4.36,149.36,-3.85,3.06,3.07,3.46,-0.181876,-0.118423,-25.11,3.69,0.69,1.6,1.75,-15.3,-14.06,-14.35,-14.35,-17.87,16.48,-21.41,-21.34,-24.67,-39.26,38,38.22,104,107,-10,80,0,0,-100,4.09,0,0,0.03044,0.70544,1279,1196,458,0,1547,626,2475,682,-98,-146,817,-99,167,682,272,-1340,937,258,0,6.42,10.37,16.56,-38.08,-61.24,1595,1520,1955,2030,1500,2670,1400,1,0,0,0,54,2,0,-0.02,-0.01,0.01,0.03,0.04,0.1,0.11,0.21,0.4,-3.11,-2.71,0.73,-1.9,-1.17,110,153,-2.03061,-172,-184,1915,1,0,0,0,0,-1030,-1209,0,0,20211115,-48.6,-0.1,86.5,-96.9,18,73.7,77.1,56.2,-7.6,-7.6,96,62,745,14,0,1,0,1,0,0,1,0,0,3,-36.1,-19.8,-13.7,-9.2,-18.4,-14.9,-33.3,-14.4,-15.8,,26.3,-35.3,7.2,-4,,-205.9,34.2,-35.3,-170.7,-131.4,-57.7,78.5,0.9,-21.4,,-109.2,48.8,-13.7,0.3,,-828,78.9,-504,-555.4,72.5,81.9,79.4,351.6,-150.9,,-867.4,90,167.8,-482.5,,-822.6,78.9,-501,-555.4,72.5,81.9,79.4,351.7,-150.9,,-867.3,90,167.8,-482.5,,1268,153,25,1094,99,-101,993,-70,-662,810,-162,-182,17,-69,-453,-124,267,220,184,180,227,147,158,151,-23,-87,-21,-17,-37,-19,-21,-21,-622,-55,-3,-12,-113,-11,8,-29,-425,-38,-2,-8,-77,-8,5,-20,,0,0,0,
