코드 번호,회사명,업종 (대),업종 (소),코스피 코스닥,주가 (원),시가총액 (억),상장주식수 (만주),자사주 (만주),자사주 비중 (%),주식수 증가율 (%),1일 등락률 (%),5일 등락률 (%),1개월 등락률 (%),3개월 등락률 (%),6개월 등락률 (%),9개월 등락률 (%),1년 등락률 (%),3년 등락률 (%),과거 GP/A (%),과거 GPM (%),분기 GPM (%),5년평균 OPM,발표 OPM (%),발표 분기 OPM (%),발표 NPM (%),발표 분기 NPM (%),5년평균 ROE,발표 ROE (%),과거 ROA (%),과거 PCR,분기 PCR,과거 PFCR,분기 PFCR,과거 PSR,발표 PSR,발표 분기 PSR,발표 PEG,발표 분기 PEG,PER  곱하기PBR,고점 PBR,저점 PBR,5년평균 PBR,발표 PBR,5년평균 PER,자사주반영 PER,과거 PER,발표 PER,발표 분기 PER,과거 EV/EBITDA (%),과거 POR,발표 POR,발표 분기 POR,청산가치비율 (NCAV전략) (%),당좌 비율 (%),유동 비율 (%),단순 부채비율 (%),보수적 부채비율 (%),영업이익/차입금 (%),차입금 비율 (%),배당 성향 (%),시가 배당률 (%),DPS  성장률 (%),시가 배당률 고점,시가 배당률 저점,국채시가 배당률,주가 변동성,베타 (52주),부채 (억),자본 (억),유동자산 (억),재고자산 (억),투자자산 (억),지분투자 (억),총자산 (억),매출액 (억),영업이익 (억),순이익(지배) (억),BPS,EPS,EBITDA (억),매출총이익 (억),영업활동현금흐름 (억),투자활동현금흐름 (억),재무활동현금흐름 (억),설비투자 (억),DPS (원),거래대금 (당일 억),거래대금 (5일평균 억),거래대금 (20일평균 억),거래대금 증가율(5일대비),거래대금 증가율(20일대비),1개월전 주가,3개월전 주가,6개월전 주가,9개월전 주가,1년전 주가,52주 신고가,52주 신저가,주가>5이평,주가>20이평,주가>60이평,주가>120이평,신고가율 (%),신저가율 (%),당일 기관(%),당일 외인(%),당일 수급(%),주간 기관(%),주간 외인(%),주간 수급(%),1개월 기관(%),1개월 외인(%),1개월 수급(%),3개월 기관(%),3개월 외인(%),3개월 수급(%),6개월 기관(%),6개월 외인(%),6개월 수급(%),고점대비 PBR괴리율,저점대비 PBR괴리율,이익의 변동성,상속세 괴리율 (%),예상가 괴리율 (%),예상가 매력등수,본사 국내 =1,지주사 =1,금융 =1,스팩 =1,관리 종목 =1,상속 주가 (원),예상 주가 (원),21년3Q 호실적 100기업,4Q 발표 =1,실적 발표일,GP/A 증가율 (최근분기),GPM 증가율 (최근분기),ROA 증가율 (최근분기),FCFF 증가율 (최근분기),발표OPM증가율(최근분기),발표NPM증가율(최근분기),발표ROE증가율 (최근분기),자산증가율 (최근분기),발표자본증가율 (최근분기),발표BPS증가율 (최근분기),(영업이익/차입금) 증가율,매출채권 회수기간,재고자산 회수기간,단순 FCFF (잉여현금흐름),F스코어 지배주주순익>0 여부,F스코어 영업활동현금흐름>0 여부,F스코어 ROA증가 여부,F스코어 영현>순익 여부,F스코어 부채비율감소 여부,F스코어 유동비율증가 여부,F스코어 신주발행X 여부,F스코어 매출총이익률증가 여부,F스코어 총자산회전율증가 여부,F스코어 점수 (9점만점),매출액 17년->20년 3년간 YOY,매출액 연환산 YOY,매출액 18년 YOY,매출액 19년 YOY,매출액 20년 YOY,매출액 20년4Q YOY,매출액 21년1Q YOY,매출액 21년2Q YOY,매출액 21년3Q YOY,매출액 21년4Q(E) YOY,매출액 20년4Q QOQ,매출액 21년1Q QOQ,매출액 21년2Q QOQ,매출액 21년3Q QOQ,매출액 21년4Q(E) QOQ,영업이익 17년->20년 3년간 YOY,영업이익 연환산 YOY,영업이익 18년 YOY,영업이익 19년 YOY,영업이익 20년 YOY,영업이익 20년4Q YOY,영업이익 21년1Q YOY,영업이익 21년2Q YOY,영업이익 21년3Q YOY,영업이익 21년4Q(E) YOY,영업이익 20년4Q QOQ,영업이익 21년1Q QOQ,영업이익 21년2Q QOQ,영업이익 21년3Q QOQ,영업이익 21년4Q(E) QOQ,순이익 17년->20년 3년간 YOY,순이익 연환산 YOY,순이익 18년 YOY,순이익 19년 YOY,순이익 20년 YOY,순이익 20년4Q YOY,순이익 21년1Q YOY,순이익 21년2Q YOY,순이익 21년3Q YOY,순이익 21년4Q(E) YOY,순이익 20년4Q QOQ,순이익 21년1Q QOQ,순이익 21년2Q QOQ,순이익 21년3Q QOQ,순이익 21년4Q(E) QOQ,EPS 17년->20년 3년간 YOY,EPS 연환산 YOY,EPS 18년 YOY,EPS 19년 YOY,EPS 20년 YOY,EPS 20년4Q YOY,EPS 21년1Q YOY,EPS 21년2Q YOY,EPS 21년3Q YOY,EPS 21년4Q(E) YOY,EPS 20년4Q QOQ,EPS 21년1Q QOQ,EPS 21년2Q QOQ,EPS 21년3Q QOQ,EPS 21년4Q(E) QOQ,17년 매출액,17년 영업이익,17년 순이익,18년 매출액,18년 영업이익,18년 순이익,19년 매출액,19년 영업이익,19년 순이익,20년 매출액,20년 영업이익,20년 순이익,17년 EPS,18년 EPS,19년 EPS,20년 EPS,매출액 19년4Q,매출액 20년1Q,매출액 20년2Q,매출액 20년3Q,매출액 20년4Q,매출액 21년1Q,매출액 21년2Q,매출액 21년3Q,영업이익 19년4Q,영업이익 20년1Q,영업이익 20년2Q,영업이익 20년3Q,영업이익 20년4Q,영업이익 21년1Q,영업이익 21년2Q,영업이익 21년3Q,순이익 19년4Q,순이익 20년1Q,순이익 20년2Q,순이익 20년3Q,순이익 20년4Q,순이익 21년1Q,순이익 21년2Q,순이익 21년3Q,EPS 19년4Q,EPS 20년1Q,EPS 20년2Q,EPS 20년3Q,EPS 20년4Q,EPS 21년1Q,EPS 21년2Q,EPS 21년3Q,EPS 21년4Q(E),발표치 21년4Q  매출액,발표치 21년4Q  영업이익,발표치 21년4Q  순이익,
A076080,웰크론한텍,기계,플랜트설비,코스닥,3795,790,2081,52,2.5,4.19,3.7,-10.2,-16.1,-19.5,-11.6,-0.7,10.8,73.3,6.39,3.3,2.81,0.3,0.45,-0.41,0.6,3.55,-1.3,2.34,1.16,-6.41,-2.12,-6.42,-2.12,0.3,0.3,0.27,-2.87619,0.052144,55.57,1.63,0.42,0.87,1.15,-91,48.14,48.32,48.32,7.66,13.28,64.97,65.83,-66.5,50,181,181.08,102,102,12,15,0,0,-100,1.98,0,0,0.03875,1.25639,698,684,1093,0,120,0,1382,2675,12,16,3285,78,25,87,-123,-175,141,0,0,9.91,9.91,9.91,0,0,4525,4715,4295,3820,3425,5520,3090,0,0,0,0,69,23,0.01,0.54,0.55,0.01,0.69,0.7,0.06,-0.02,0.04,-0.35,0.03,-0.32,0.11,-0.16,-0.05,41,173,3.28804,-47,-76,1220,1,0,0,0,0,2009,890,0,0,20211115,-34.1,-39.2,-18.9,-205.1,-28.6,-25,-18.4,7.6,6.8,2.6,-88.1,62,7,-123,1,0,0,0,0,1,0,0,1,3,-20.2,16.5,4.9,2.5,-25.7,-33.3,10.9,74.4,57.4,,23.3,0.8,39.7,-9.4,,54.2,-17,41.7,-270.6,163.8,311.9,152.1,-129.9,-123.8,,22.5,-60.7,-202.8,52,,100,-12.9,-10,-81.8,100,-117.9,151.7,-282.8,157,,-127.7,380.9,-285.4,278.2,,100,-16.8,-10,-80.5,100,-117.5,151.8,-279.4,146.9,,-127.7,381,-281.6,274.5,,2519,24,-10,2643,34,-11,2708,-58,-20,2011,37,0,-52,-57,-103,0,855,518,460,462,570,575,803,728,-7,-12,21,12,15,6,-6,-3,16,-15,8,10,-3,8,-14,26,80,-76,40,50,-14,39,-71,124,,0,0,0,
A076610,해성옵틱스,IT 장비 및 소재,카메라모듈,코스닥,916,1048,11444,15,0.1,188.06,5.2,-2,-21.7,-9.8,-0.1,12,-20.3,-41.1,0,0,-8.65,-6.7,-26.37,-17.68,-30.06,-14.56,-58.2,-113.97,-40.33,9.43,-1.68,524,-3.41,0.68,0.68,0.7,-0.206422,-0.059164,-5.78,4.38,0.56,1.49,2.57,-3.8,-2.25,-2.25,-2.25,-4.81,-4.84,-2.57,-2.57,-3.96,-37.79,43,47.81,183,183,-203,49,0,0,-100,2.07,0,0,0.04385,0.69956,745,408,349,36,33,0,1153,1547,-408,-465,356,-973,-241,-255,111,158,-277,109,0,5.74,5.74,5.74,0,0,1170,1015,917,818,1149,1230,773,1,0,0,0,74,18,0,0.04,0.04,0,-0.06,-0.06,-0.64,-1.44,-2.08,0.67,-0.78,-0.11,-1.28,0.7,-0.58,70,358,-0.97852,-279,-613,2214,1,0,0,0,0,-1645,-4705,0,0,20211115,100,100,-89.1,101,-176.4,-108,-55.6,-27.9,-12.4,-69.7,-434.2,31,7,2,0,1,0,1,1,1,0,0,0,4,-38,-34.5,-40.4,71.1,-39.2,-32.8,-56.4,-26.6,4.6,,36.5,-24.3,-14.3,18.1,,-359.1,-81.1,29.5,112.9,-5150,-815.4,-132.8,-8.1,37.6,,-90,67.5,-15,12,,-267.7,-36.3,28.5,-19.4,-330.6,-79.3,-1911.9,-4.1,46.1,,-207.5,89.6,-112.1,20.3,,-124.6,-10.9,28.5,24.6,-316.5,-73.4,-1411.6,50.5,81.3,,-206.4,92,-34,43.1,,3425,-88,-130,2040,-62,-93,3491,8,-111,2122,-404,-478,-536,-383,-289,-1203,726,847,431,357,487,369,316,374,-22,-28,-69,-106,-201,-65,-75,-66,-173,-2,-66,-101,-310,-32,-68,-54,-450,-4,-169,-255,-780,-62,-84,-48,,0,0,0,
A077360,덕산하이메탈,반도체 관련장비 및 부품,반도체 부품,코스닥,17300,3930,2271,0,0,0,4.2,-7,-15.8,29.1,6.5,24.5,51.8,239.2,7.57,28.7,25.92,7.7,10.17,9.23,25.1,30.44,4.9,7.89,6.63,-27.2,-12.44,-22.08,-14.43,5.06,5.06,4.04,1.01407,0.335101,32.09,5.17,0.51,0.91,1.59,17.6,20.15,20.18,20.18,13.27,33.75,50.01,49.75,43.76,8.24,143,241.15,18,19,36,8,0,0,0,0,0,0,0.03004,1.17665,470,2473,794,322,1501,1370,2943,777,79,195,10886,857,115,223,-144,-257,304,34,0,58.09,58.09,58.09,0,0,20550,13400,16250,13900,11400,20550,11400,0,0,1,1,84,52,0.17,0.07,0.23,-0.35,0.55,0.2,4.76,0.36,5.12,9.5,-0.55,8.95,8.4,-0.61,7.79,225,211,0.93784,-49,-42,881,1,0,0,0,0,8778,9946,0,0,20211115,0,-11,-7.5,-656.3,28.7,-17.8,5.3,29.9,14.2,14.1,-84.8,56,212,-178,1,0,0,0,0,0,1,0,1,3,22.4,46.2,6,8.4,6.6,16.2,1,96,73.4,,6.3,-6.4,75.3,-0.6,,137,88.1,-55.6,241.7,56.1,794.5,-27.8,393.4,-14.5,,-6.6,-43.8,29.5,25.8,,88.9,20.1,50.6,-8.2,36.6,-49,-39.6,294,39.7,,-81,572.5,-36.3,71.9,,88.9,19.9,50.6,-8.2,36.6,-49,-39.6,293.9,39.6,,-81,572.6,-36.3,71.9,,451,27,81,478,12,122,518,41,112,552,64,153,357,537,493,673,128,138,125,140,149,140,245,243,3,19,-6,26,25,14,18,22,20,112,-22,53,10,68,43,74,87,492,-98,233,44,298,190,326,,0,0,0,
A077500,유니퀘스트,반도체 관련장비 및 부품,반도체 부품,코스피,11200,3062,2734,73,2.7,0.09,4.2,-5.9,-7.4,6.7,-2.6,5.7,-16.1,64,11.47,9.8,10.2,2.8,3.91,4.4,8.97,8.55,7.7,17.99,10.5,9.09,-11.96,9.54,-11.84,0.55,0.55,0.49,0.024502,0.06191,6.83,1.74,0.56,1.14,1.11,13.8,5.98,6.15,6.15,5.77,11.68,14.1,14.11,11.21,28.25,106,151.47,70,71,39,20,13.96,1.12,-0.47,5.29,0,0.51,0.02343,1.4524,1976,2768,2841,852,1651,1418,4744,5550,217,498,10124,1822,249,546,338,61,114,17,125,19.44,19.44,19.44,0,0,12100,10500,11500,10600,13350,14000,9100,1,0,1,1,80,23,0,0.02,0.02,-0.12,0.04,-0.08,0.42,-0.81,-0.39,1.08,-0.25,0.83,1.3,-0.22,1.08,56,98,0.65581,0,88,228,1,0,0,0,0,11105,21091,0,0,20211115,28.4,11.6,164.2,121.4,166,129.4,177.8,33.2,26.6,26.4,333.3,52,62,321,1,1,1,0,0,1,0,1,1,6,63.7,53.1,7.9,26.2,20.1,53.5,49,66.8,45.2,,8.1,20.3,4.6,6.6,,2.3,306.1,-18.2,-4.2,30.4,455.4,230.3,183.1,211.4,,30.5,101.3,8.8,9,,143.9,251.7,22.4,111.7,-5.9,241,1931,194.1,93.5,,101.7,-18,0.3,16.7,,141.6,251,21.8,111.3,-6.1,240.2,1924.4,193.2,93.2,,101.6,-18.1,0.3,16.6,,2461,88,98,2656,72,120,3353,69,254,4028,90,239,362,441,933,875,752,933,872,1068,1155,1390,1454,1551,-8,17,22,22,29,58,63,68,41,-6,39,69,138,113,114,133,149,-23,142,251,506,415,416,485,,0,0,0,
A077970,STX엔진,조선,조선기자재,코스피,9480,2181,2300,1,0,0,4.4,-10.6,-1.3,-20.3,-22.6,-38.8,38,30.9,5.61,8.6,11.71,2.8,0.94,3.07,3.35,2.02,0.4,6.66,2.18,7.35,1.86,11.6,2,0.42,0.42,0.52,0.00015,0.129037,10.34,40.16,0.37,1.39,0.83,26.4,12.46,12.46,12.46,25.73,20.38,44.32,44.51,16.9,-58.83,47,85.76,205,205,2,101,0,0,0,0,0,0,0.04646,1.00206,5384,2628,4101,1865,1085,0,8012,5225,49,175,11422,760,186,451,297,197,-369,109,0,2.8,2.8,2.8,0,0,9600,11900,12250,15500,6870,19350,6470,1,0,0,0,49,47,0,0.02,0.02,-0.09,-0.05,-0.14,0,-0.38,-0.38,-0.05,-0.36,-0.41,0,-0.23,-0.23,4738,124,3.56405,-5,-74,1197,1,0,0,0,0,8995,2466,0,0,20211115,-5.9,0.4,85098.3,-1.6,-46,0,75201.5,-2.1,11,11,-33.3,56,143,188,1,1,1,1,1,1,0,0,0,6,25.4,-8.3,23.4,5.8,-3.9,9.3,2.9,1.4,-39.6,,12.5,-50.1,27.9,-15.9,,43,-50.6,213,-4.2,-52.3,1275.8,-231.3,-75.4,150.5,,270.7,-190.3,128.5,162.3,,407.5,83433.3,516.4,-26.9,1,18129.8,-1446.1,-174.3,199.4,,1074.8,-119.9,69.7,268.8,,407.5,83101.2,516.4,-26.9,1,18130.3,-1446,-174.3,199.4,,1074.9,-119.9,69.7,268.8,,4678,100,-67,5773,313,279,6106,300,204,5867,143,206,-291,1213,887,895,1787,947,1230,1737,1953,975,1247,1049,3,33,50,13,48,-43,12,32,1,3,17,-21,208,-41,-13,21,5,13,73,-93,903,-180,-55,92,,0,0,0,
A078000,텔코웨어,통신,통신서비스,코스피,9890,960,970,408,42.1,0,2.3,-1.6,-9.7,-12.1,-19.6,-21.2,-14.4,-25.1,9.44,31.5,43.08,8.8,-4.46,8.87,-1.49,13.3,3.9,-0.47,-0.45,-57.35,7.74,-30.97,8.42,2.86,2.86,3.15,-1.77983,-0.503617,-189.5,1.74,0.8,1.18,0.91,30.1,-111.17,-208.24,-208.24,23.67,-373.49,-64.73,-64,35.5,64.9,1499,1499.12,6,6,-1794,0,144.64,4.85,-15.53,5.73,3.56,2.2,0.01151,0.59492,66,1056,689,0,122,9,1122,336,-15,-5,10879,-47,-1,106,-17,-8,-27,14,480,0.21,0.21,0.21,0,0,10950,11250,12300,12550,11550,13150,9670,0,0,0,0,75,2,0,0,0,0,-0.01,-0.01,-0.13,-0.02,-0.15,-0.13,-0.11,-0.24,0.04,-0.5,-0.46,91,13,6.35717,-47,-106,1526,1,0,0,0,0,5224,-592,0,0,20211112,-11.9,0.9,-119.1,-542.9,-203,-121.8,-118.7,-3,-2.4,-2.4,-221,37,2,-31,0,0,0,0,1,1,0,1,0,3,-12.1,-15.4,1.7,-0.7,-12.9,-17.6,6.1,-24.6,-13.2,,75.8,-69.4,23.2,30.8,,-90.4,-187.2,15.4,-43.3,-85.3,-43.5,-3.1,-1787.1,-55.6,,-0.1,-265,53.4,157.8,,-64.2,-118.4,18.9,-31.7,-55.8,-35.2,-10.7,-277.5,-47,,-18,-244.7,65.9,231,,-64.2,-117,18.9,-31.7,-55.8,-35.2,-10.7,-277.4,-47,,-18,-244.7,65.9,231,,414,52,53,421,60,63,418,34,43,364,5,19,546,649,443,196,187,45,77,88,154,47,58,76,27,-24,-1,15,15,-25,-12,7,24,-21,4,19,16,-23,-8,10,249,-211,45,197,162,-234,-80,104,,0,0,0,
A078020,이베스트투자증권,금융,증권,코스닥,7540,4183,5548,508,9.2,0,2.6,-3.5,-7.9,-16.8,-15.8,-10.7,14.6,-11,6.8,100,100,27.7,48.89,47.93,37.17,34.64,11.4,18.88,2.53,9.96,-1.08,16.15,-1.07,0.91,0.91,0.95,0.035704,-0.173885,1.13,1.6,0.33,0.8,0.46,5.7,2.23,2.46,2.46,2.73,1.79,1.87,1.87,1.98,-1392.16,0,0,647,647,11,226,25.5,7.29,69.51,9.82,0,3.31,0.01422,0.58438,58234,9003,0,0,-739,359,67237,4574,2236,1700,16228,3065,2339,4574,420,-357,-69,161,550,7.67,7.67,7.67,0,0,8190,9060,8960,8440,6580,9300,6580,1,0,0,0,81,15,0.06,0.03,0.09,0.38,0.14,0.52,1.13,-0.07,1.06,1.33,-0.75,0.58,1.75,-0.36,1.39,247,39,0.43284,165,370,28,1,0,1,0,0,19981,35480,0,0,20211115,77.8,0,93.8,108.5,12.3,8.9,31.9,-12.8,28,28,83.3,1028,0,259,1,1,1,0,1,0,0,0,1,5,138.6,55.1,2.6,29.1,80.1,82.1,158.2,56.3,-2.5,,-10.1,20.8,-0.5,-9.8,,200.4,74.2,-7.4,49,117.7,132.9,363.9,53,-4.2,,-20.2,47.5,-5.3,-14.1,,224.7,68.8,-12.4,51.5,144.7,212.6,314.8,44.5,-15.7,,-17.9,31,-6.3,-16.4,,136.9,68.9,-12.4,10.5,144.7,212.6,314.9,44.6,-15.7,,-17.9,31,-6.3,-16.4,,1429,511,388,1466,473,340,1893,705,515,3409,1535,1260,958,840,928,2271,559,476,783,1132,1018,1229,1223,1104,189,140,403,552,441,650,616,529,119,118,316,454,373,488,457,382,215,212,570,818,672,880,824,689,,0,0,0,
A078070,유비쿼스홀딩스,지주사,지주사,코스닥,15900,2973,1869,218,11.7,0,-0.3,-1.2,-2.8,-5.6,-25.5,-23.6,-33.3,72.8,23.45,41.4,39.74,17.7,19.59,19.87,10.98,10.47,16.6,7.36,6.22,15.1,-61.94,15.57,-52.99,2.02,2.02,2.03,0.355513,1.57642,24.81,4.48,0.53,1.62,1.35,11.1,16.2,18.38,18.38,19.39,3.65,10.29,10.29,10.21,64.82,597,693.53,14,18,973,1,29.39,1.07,8.24,5.08,0,0.49,0.02063,0.86106,404,2200,2331,326,554,159,2604,1475,289,162,11765,865,315,610,197,-467,-49,6,170,2.37,2.37,2.37,0,0,16350,16850,21350,20800,23850,25850,15000,0,0,0,0,62,6,0,0,0,0,-0.05,-0.06,-0.02,-0.09,-0.11,-0.64,-0.28,-0.92,-0.96,-0.05,-1.01,231,154,0.50824,-43,-36,822,1,1,0,0,0,8927,10029,0,0,20211115,22.1,9.9,38.1,-31.3,12.2,24.2,42.5,10,6.5,6.5,42.7,28,138,191,1,1,1,1,0,0,1,1,1,7,1456.4,22.3,1005.1,30.5,7.9,2.2,22.5,45.4,20.8,,10.1,2.2,27,-15.5,,1250,37.2,987.5,-21.3,57.7,11.6,92,48.8,13.6,,-14.3,33.3,20.2,-17.3,,-90.1,51.9,-90.7,-22.2,37.1,-43.9,212.2,98.6,12.3,,-58.4,200.3,56.1,-42.4,,-91.5,51.7,-92,-22.2,37.1,-43.9,212.1,98.6,12.3,,-58.4,200.3,56.2,-42.4,,78,16,967,862,174,90,1125,137,70,1214,216,96,6015,481,374,513,327,279,298,303,334,341,433,366,49,38,59,64,55,73,88,73,25,14,34,34,14,43,67,38,135,73,179,183,76,228,356,205,,0,0,0,
A078130,국일제지,종이 및 용기,종이,코스닥,3530,4505,12761,0,0,1,6.3,-8.7,-13.2,-20,-34.3,-44.1,-16.4,216.6,3.98,5.8,1.75,0.3,-2.64,-4.5,-3.85,-7.08,-16.3,-4.92,-2.64,-133.9,-25.6,-77.67,-24.79,4.96,4.96,4.71,-1.6048,-0.118963,-825.88,16.63,0.23,6.46,6.33,-44.1,-128.71,-130.47,-130.47,-66.56,3137.18,-184.33,-187.71,-104.77,-2.95,38,91.79,86,86,-6,59,0,0,0,0,0,0,0.02693,0.94599,613,712,480,280,101,33,1325,909,-24,-35,557,-27,2,53,-34,-20,52,24,0,31.16,31.16,31.16,0,0,4065,4415,5370,6310,4225,6920,3320,1,0,0,0,51,6,0.06,0.12,0.18,0.29,0.06,0.35,0.35,0.35,0.7,0.61,0.19,0.8,-0.13,-0.62,-0.75,162,2652,-2.13654,-109,-109,1554,1,0,0,0,0,-321,-318,0,0,20211115,-44.5,-31,82.5,-222.2,-1452.9,78.3,84.4,12,25.7,24.4,0,56,119,-58,0,0,0,1,1,1,0,0,0,3,127.5,-9.9,10.7,72.3,19.3,-3,-34.9,7.1,-5.4,,-1.6,-29.1,39.2,-2.5,,33.3,-1279.3,33.3,75,-42.9,248.4,-389.7,-103.2,-15.6,,139.6,-568.5,99.2,-8169.2,,-127.8,80.4,-227.8,-1565.2,98.7,108.6,-289.2,97.9,-566.1,,644.9,-322.3,97.8,-2388.2,,-125.6,81.3,-227.8,-1484.3,98.7,108.4,-285.1,97.9,-559.5,,644.9,-322.3,97.8,-2385.1,,440,3,18,487,4,-23,839,7,-383,1001,4,-5,15,-20,-313,-4,256,271,229,253,249,176,245,239,-2,6,4,-9,4,-17,0,-11,-160,16,-32,-3,14,-31,-1,-17,-131,13,-26,-2,11,-24,-1,-13,,0,0,0,
A078140,대봉엘에스,가정용품,화장품,코스닥,8000,887,1108,14,1.3,0,2.2,-8.5,-4.9,-7.8,-28.3,-24.9,-22,11.4,16.67,27.5,29.05,12.1,9.38,11.27,7.07,9.54,8.4,5.1,4.28,8.28,17.06,14.78,-123.74,1.14,1.14,1.12,-0.939766,0.737107,13.18,3.47,0.73,1.34,0.82,16.2,15.92,16.07,16.07,11.72,3.59,12.19,12.15,9.92,86.92,655,760.51,15,19,76,7,9.46,0.63,0,1.83,0.42,0.29,0.01732,0.86855,205,1079,976,136,240,36,1284,778,73,55,9731,497,101,214,107,-93,11,47,50,1.71,1.71,1.71,0,0,8410,8680,11150,10650,10250,11900,7490,0,0,0,0,67,7,0,0.01,0.01,0,-0.23,-0.23,0,-0.86,-0.86,0.01,-1.11,-1.1,-0.2,-1.2,-1.4,323,12,0.42323,-11,-28,748,1,0,0,0,0,7122,5748,0,0,20211115,-4.5,-2.2,-19.7,1600,-27,-17.7,-21.4,2.7,5,5,-50,97,88,60,1,1,0,1,1,0,0,0,0,4,16.1,0.3,9.3,-3.2,9.8,-7.2,-9.6,7.1,11.8,,-2.6,7.8,18.6,-10.2,,-11,-26.8,-13.2,-6.3,9.5,-106.4,-25.2,2.6,-8.5,,-104.5,2001.8,44.1,-26.5,,-18.3,-17.5,-12.7,-8.1,1.8,-82.2,-23.3,-5.6,15.9,,-88.9,697.8,37.4,-5.2,,-18.3,-17.1,-12.7,-8.1,1.8,-82.2,-23.3,-5.6,15.9,,-88.9,697.9,37.4,-5.1,,657,91,71,718,79,62,695,74,57,763,81,58,640,559,514,523,186,206,206,177,173,186,221,198,17,28,30,24,-1,21,30,22,10,19,21,16,2,15,20,19,92,171,191,147,16,131,180,171,,0,0,0,
A078150,HB테크놀러지,디스플레이 장비 및 부품,디스플레이 장비,코스닥,2350,1856,7899,283,3.6,0,1.7,-1.7,-12.3,-7.7,-25.2,-29.5,4.7,-35.8,2.98,4.5,0.55,6,-14.31,-23.67,-11.76,-15.32,10.1,-11.53,-7.78,17.29,4.03,77.33,2.16,1.03,1.03,1.62,-0.03872,-0.065052,-8.86,10.48,0.88,1.74,1.01,19.1,-8.44,-8.77,-8.77,-10.61,-13.88,-7.21,-7.19,-6.87,7.92,207,280.53,48,48,-48,29,42.43,0.85,41.67,1.5,0,0.39,0.03304,1.26859,886,1838,1033,270,718,207,2724,1803,-258,-212,2327,-267,-151,81,107,107,-561,83,20,7.44,7.44,7.44,0,0,2680,2545,3140,3335,2245,3960,2050,0,0,0,0,59,15,0.01,0.08,0.09,-0.03,-0.14,-0.17,-0.07,-0.11,-0.18,-0.68,0.95,0.27,-1.98,0.33,-1.65,937,14,-11.0535,-76,-261,2052,1,0,0,0,0,559,-3783,0,0,20211112,-83.1,-69.8,-215.8,-59.3,-330.1,-306.7,-217.2,9.4,8.2,8.2,-198,17,57,24,0,1,0,1,0,0,1,0,0,3,-3.9,-38.7,-4,2.4,-2.3,-24,-18.8,-19.5,-71.8,,-38.5,-21.4,-17.8,-29.1,,-89.8,-241.2,-78.8,-1,-51.5,-204.5,-193.7,-717.8,-230.8,,-232.1,25.5,-39.4,4.6,,-90.5,-226.8,-82,-52.9,12.5,-448.2,-108.8,-2673.5,-163.1,,-247.2,93.9,-858.7,26.6,,-90.5,-226.5,-82,-52.9,12.5,-448.1,-108.8,-2674,-163.1,,-247.2,93.9,-858.4,26.6,,2852,480,378,2739,102,68,2806,101,32,2742,49,36,479,86,41,46,821,604,501,1014,624,490,403,286,65,54,11,52,-68,-51,-71,-68,29,71,-2,69,-102,-6,-60,-44,37,90,-3,88,-129,-8,-75,-55,,0,0,0,
A078160,메디포스트,제약 및 바이오,바이오,코스닥,17650,2871,1626,12,0.7,4.14,3.2,-12,-17.5,-26.3,-41.3,-48.1,-57.6,-55.3,14.09,59.2,58.28,-17.8,-7.37,-10.82,-10.21,-0.22,-5.4,-3.93,-2.43,43.98,717.75,-50.37,-11.45,5.43,5.43,5.42,-0.768436,-24.8744,-111.94,11.54,2.09,4.82,2.09,-89.4,-52.79,-53.56,-53.56,-2475,444.41,-73.43,-73.62,-50.12,0.1,194,217.69,61,62,-13,21,0,0,0,0,0,0,0.02403,1.13252,846,1375,849,92,413,24,2221,529,-39,-54,8453,-329,6,313,65,-65,3,122,0,14.78,14.78,14.78,0,0,21400,23950,30050,34000,41600,42250,17100,0,0,0,0,42,3,0,0.02,0.02,0.01,-0.36,-0.35,0.01,-1.62,-1.61,-0.89,-3.8,-4.69,-2.23,-5.39,-7.62,452,0,-2.11131,-97,-121,1650,1,0,0,0,0,476,-3848,0,0,20211115,7.6,0.7,69.9,-90,46.7,71.9,74.3,5.5,23.6,18.6,18.8,69,156,-57,0,1,0,1,1,1,0,1,1,6,14.9,12.9,5,3.2,6.1,16,6.4,17.5,11.7,,7.8,2,6.3,-4.4,,29.4,39.8,-94.1,-22.7,70.4,92.4,-945.8,-156.6,15.2,,80.3,-352.3,57.6,-124.1,,-90,68.3,-100,-605,86.5,99.9,-245.5,173.3,99.4,,99.6,-26340.9,108.7,-105.7,,-89.7,69.7,-99.7,-604.7,86.5,99.9,-239.7,170.4,99.5,,99.6,-25290.3,108.7,-105.7,,423,-34,-10,444,-66,-20,458,-81,-141,486,-24,-19,-64,-128,-903,-122,110,122,118,118,128,130,138,132,-44,-1,-2,-17,-3,-15,-6,-14,-151,40,-7,-52,0,-58,5,0,-970,256,-44,-332,-1,-358,31,-2,,0,0,0,
